JUMPSHOT,Low,High,Custom,Rate,perfect,window,pull
Kevin Durant,511,562,0,86,8,51,537
Jumpshot 25,433,487,0,91,3,54,460
Kobe Bryant,568,616,0,91,3,48,592
Steph Curry,505,557,0,92,8,52,531
Anthony Davis,605,620,1,72,,,
Jumpshot 49,474,525,0,86,8,51,500
Paul George,556,605,0,86,7,49,581
Ray Allen,600,662,0,86,4,62,631
Jumpshot 97,486,535,0,86,4,49,511
Amateur 13,457,505,0,86,9,48,481
Jumpshot 114,457,504,0,86,7,47,481
Lamarcus Aldridge,428,472,0,89,8,44,450
Jumpshot 8,457,504,0,89,8,47,481
Jumpshot 33,474,520,0,89,6,46,497
Jumpshot 101,404,456,0,89,3,52,430
Danilo Gallinari,477,524,0,89,1,47,501
Kemba Walker,491,530,0,89,6,39,511
Derrick Rose,504,557,0,89,9,53,531
David Robinson,487,534,0,89,3,47,511
Jumpshot 81,442,487,0,90,1,45,465
Tony Parker,477,525,0,90,5,48,501
Jerry West,507,554,0,90,5,47,531
Damian Lillard,489,540,0,91,10,51,515
Jumpshot 9,406,457,0,91,3,51,432
Set Shot 13,446,521,0,91,1,75,484
Jumpshot 115,422,472,0,91,1,50,447
Jumpshot 22,571,624,0,91,4,53,598
Klay Thompson,526,572,0,92,6,46,549
Lonzo Ball,495,538,0,92,2,43,517
Jumpshot 93,438,483,0,92,1,45,461
Jumpshot 11,419,468,0,93,3,49,444
Jumpshot 95,481,520,0,93,2,39,501
James Harden,568,617,0,94,5,49,593
Michael Jordan,483,538,0,94,2,55,511
Jumpshot 87,488,537,0,94,2,49,513
Chris Paul,580,636,0,95,1,56,608
Amateur 1,478,522,0,96,3,44,500
John Stockton,488,539,0,96,1,51,514
Jumpshot 55,521,569,0,97,5,48,545
D'Angelo Russell,556,608,0,97,3,52,582
Jumpshot 24,524,575,0,97,3,51,550
Amateur 11,428,473,0,97,2,45,451
Carmelo Anthony,441,482,0,98,4,41,462
John Wall,486,535,0,98,1,49,511
Giannis Antentekumpo,653,703,0,99,1,50,678
Jumpshot 86,436,485,0,99,1,49,461
Jumpshot 65,484,539,0,86,0,55,512
Rudy Gay,524,575,0,86,0,51,550
Trey Burke,509,559,0,86,0,50,534
Vince Carter,478,523,0,86,0,45,501
Kyle Korver,487,536,0,86,0,49,512
Kevin Love,486,535,0,86,0,49,511
Jumpshot 48,480,523,0,86,0,43,502
Jumpshot 108,487,534,0,86,0,47,511
Jumpshot 15,488,536,0,86,0,48,512
Jumpshot 113,477,525,0,86,0,48,501
